data_type,n_points,dimension,iteration,cost,error,normalized_error
student_t,5000,50,1,41.73547476000353,41.5857238026308,0.831714476052616
student_t,5000,50,2,36.873030983288835,33.848575543051496,0.6769715108610298
student_t,5000,50,3,28.610806487840158,9.845163585771395,0.19690327171542787
student_t,5000,50,4,27.848888564509608,7.477534109253229,0.14955068218506457
student_t,5000,50,5,27.25404798422051,6.056943646401688,0.12113887292803374
student_t,5000,50,6,27.078736631569576,5.6515570160659045,0.11303114032131807
student_t,5000,50,7,26.96452653746576,5.460789786668654,0.10921579573337306
student_t,5000,50,8,26.930314353159247,5.40689922795957,0.10813798455919138
student_t,5000,50,9,26.872942530225078,5.36472747697163,0.1072945495394326
student_t,5000,50,10,26.842573458747353,5.518561575287822,0.11037123150575642
student_t,5000,50,11,26.826940913037234,5.5993461054978555,0.11198692210995709
student_t,5000,50,12,26.8015020204885,5.588759397868441,0.11177518795736881
student_t,5000,50,13,26.793605980376448,5.596658676195323,0.11193317352390646
student_t,5000,50,14,26.78974974444732,5.618284205915365,0.11236568411830727
student_t,5000,50,15,26.78827084662634,5.647903556429542,0.11295807112859083
student_t,5000,50,16,26.784681563979948,5.657855032552548,0.11315710065105095
student_t,5000,50,17,26.784653597041103,5.657932942801245,0.11315865885602489
student_t,5000,50,18,26.7846396322781,5.657972299219522,0.11315944598439043
student_t,5000,50,19,26.784639523179532,5.657972608116239,0.11315945216232477
student_t,5000,50,20,26.7846395197702,5.657972617769613,0.11315945235539225
student_t,5000,50,21,26.78463951891787,5.657972620182962,0.11315945240365922
student_t,5000,50,22,26.78463951870479,5.657972620786296,0.1131594524157259
student_t,5000,50,23,26.78463951865152,5.657972620937129,0.11315945241874258
student_t,5000,50,24,26.784639518624882,5.657972621012544,0.11315945242025086
student_t,5000,50,25,26.784639518611566,5.657972621050257,0.11315945242100511
student_t,5000,50,26,26.784639518608234,5.65797262105968,0.11315945242119359
student_t,5000,50,27,26.784639518607815,5.65797262106086,0.11315945242121718
