data_type,n_points,dimension,iteration,cost,error,normalized_error
exponential,2000,15,1,14.976228000381141,4.404558099915607,0.29363720666104043
exponential,2000,15,2,13.832487733321253,2.0457273393131223,0.1363818226208748
exponential,2000,15,3,13.52828285282291,2.08002413660554,0.13866827577370266
exponential,2000,15,4,13.397484574587525,1.4237582090500505,0.09491721393667002
exponential,2000,15,5,13.297043771138346,1.4570627797562616,0.09713751865041743
exponential,2000,15,6,13.271919527039074,1.484555720679982,0.09897038137866546
exponential,2000,15,7,13.269397538495047,1.4995584447557075,0.09997056298371382
exponential,2000,15,8,13.26615941994756,1.5299412352072268,0.10199608234714844
exponential,2000,15,9,13.262827034262285,1.5349598958030986,0.10233065972020655
exponential,2000,15,10,13.261945000404257,1.5346588863858952,0.10231059242572633
exponential,2000,15,11,13.26135896724763,1.5365087500439496,0.10243391666959663
exponential,2000,15,12,13.261299425349454,1.5353427287719394,0.10235618191812929
exponential,2000,15,13,13.261273442998025,1.5396674506182069,0.10264449670788045
exponential,2000,15,14,13.261272915734192,1.5363387068492114,0.10242258045661408
exponential,2000,15,15,13.261270894460278,1.5364604793978776,0.10243069862652515
exponential,2000,15,16,13.261264343188184,1.536973866546781,0.10246492443645205
exponential,2000,15,17,13.261261620501566,1.5383636912178222,0.10255757941452147
exponential,2000,15,18,13.261261335141805,1.537515411068744,0.10250102740458292
exponential,2000,15,19,13.261260476185388,1.5376902756546402,0.10251268504364267
exponential,2000,15,20,13.2612602407478,1.5379656981885266,0.10253104654590176
exponential,2000,15,21,13.261260232456177,1.5378298276539433,0.10252198851026287
exponential,2000,15,22,13.261260204503902,1.537847686674312,0.10252317911162079
exponential,2000,15,23,13.261260180072103,1.5378929829583705,0.10252619886389136
exponential,2000,15,24,13.261260179903857,1.537889315559283,0.10252595437061886
exponential,2000,15,25,13.261260179664838,1.5378909281621258,0.10252606187747504
exponential,2000,15,26,13.261260179645648,1.537890694518399,0.10252604630122658
exponential,2000,15,27,13.261260179644214,1.5378907216523938,0.10252604811015957
exponential,2000,15,28,13.261260179642829,1.5378907274144258,0.10252604849429504
exponential,2000,15,29,13.261260179642829,1.5378907178274477,0.10252604785516317
